year,Company,CO2
2014,National Iranian Oil Co.,449.1743651706329
2015,National Iranian Oil Co.,516.5390495731921
2015,National Iranian Oil Co.,475.69814026414906
2016,National Iranian Oil Co.,645.0489847047501
2016,National Iranian Oil Co.,516.2685661400244
2017,National Iranian Oil Co.,690.1509488653545
2017,National Iranian Oil Co.,552.2776827523633
2018,National Iranian Oil Co.,664.3571322997792
2018,National Iranian Oil Co.,587.4396933426767
2019,National Iranian Oil Co.,480.137180761508
2019,National Iranian Oil Co.,609.7571600106704
2020,National Iranian Oil Co.,442.1300117485636
2020,National Iranian Oil Co.,630.0925679319105
2021,National Iranian Oil Co.,509.98907676753055
2021,National Iranian Oil Co.,639.0343413186339
2022,National Iranian Oil Co.,533.7343065930901
2022,National Iranian Oil Co.,675.0923699340691
2015,Navajo Transitional Energy Company,10.413252793657987
2016,Navajo Transitional Energy Company,9.933345628849123
2017,Navajo Transitional Energy Company,11.395047604106654
2018,Navajo Transitional Energy Company,11.997679120221605
2019,Navajo Transitional Energy Company,86.23492141998669
2020,Navajo Transitional Energy Company,71.61423825393955
2021,Navajo Transitional Energy Company,94.76517968912745
2022,Navajo Transitional Energy Company,93.36209232941911
1959,Nigerian National Petroleum Corp.,0.1621829706590839
1960,Nigerian National Petroleum Corp.,0.2612792780325345
1960,Nigerian National Petroleum Corp.,0.0360734541900764
1961,Nigerian National Petroleum Corp.,0.6700266223294634
1961,Nigerian National Petroleum Corp.,0.1006033167774167
1962,Nigerian National Petroleum Corp.,0.9819506932651296
1962,Nigerian National Petroleum Corp.,0.132361659858072
1963,Nigerian National Petroleum Corp.,1.1023816181213957
1963,Nigerian National Petroleum Corp.,0.0726170513979868
1964,Nigerian National Petroleum Corp.,1.754503112881169
1964,Nigerian National Petroleum Corp.,0.0128724429379016
1965,Nigerian National Petroleum Corp.,3.9620179166123983
1965,Nigerian National Petroleum Corp.,0.025737596836767
1966,Nigerian National Petroleum Corp.,6.078491726487052
1966,Nigerian National Petroleum Corp.,0.046336421153024
1967,Nigerian National Petroleum Corp.,4.646759443336552
1967,Nigerian National Petroleum Corp.,0.039535747732264
1968,Nigerian National Petroleum Corp.,2.0699364293093354
1968,Nigerian National Petroleum Corp.,0.0378301125977969
1969,Nigerian National Petroleum Corp.,7.864059637534787
1969,Nigerian National Petroleum Corp.,0.0164149159094872
1970,Nigerian National Petroleum Corp.,15.763490874522391
1970,Nigerian National Petroleum Corp.,0.0271438792652966
1971,Nigerian National Petroleum Corp.,55.71076761055812
1971,Nigerian National Petroleum Corp.,0.1256321466831456
1972,Nigerian National Petroleum Corp.,66.08148529116497
1972,Nigerian National Petroleum Corp.,0.1679663698880186
1973,Nigerian National Petroleum Corp.,74.75286081147587
1973,Nigerian National Petroleum Corp.,0.2579891242447668
1974,Nigerian National Petroleum Corp.,82.05602936760846
1974,Nigerian National Petroleum Corp.,0.2408713656618312
1975,Nigerian National Petroleum Corp.,64.88794304581793
1975,Nigerian National Petroleum Corp.,0.215806070607177
1976,Nigerian National Petroleum Corp.,75.20771685009899
1976,Nigerian National Petroleum Corp.,0.3996441143477448
1977,Nigerian National Petroleum Corp.,75.8736260906432
1977,Nigerian National Petroleum Corp.,0.5275938751359887
1978,Nigerian National Petroleum Corp.,69.02895242144271
1978,Nigerian National Petroleum Corp.,0.6391650039399378
1979,Nigerian National Petroleum Corp.,142.40268972381332
1979,Nigerian National Petroleum Corp.,1.4321453259336387
1980,Nigerian National Petroleum Corp.,179.46799859913304
1980,Nigerian National Petroleum Corp.,1.6619009002500371
1981,Nigerian National Petroleum Corp.,125.1472710426071
1981,Nigerian National Petroleum Corp.,3.3238018005000747
1982,Nigerian National Petroleum Corp.,113.09540544324932
1982,Nigerian National Petroleum Corp.,2.1867117108553127
1983,Nigerian National Petroleum Corp.,108.37945803480493
1983,Nigerian National Petroleum Corp.,3.5424729715856067
1984,Nigerian National Petroleum Corp.,121.21731486890349
1984,Nigerian National Petroleum Corp.,4.242220719059306
1985,Nigerian National Petroleum Corp.,130.5618773263766
1985,Nigerian National Petroleum Corp.,4.723297295447475
1986,Nigerian National Petroleum Corp.,128.11657126273877
1986,Nigerian National Petroleum Corp.,5.073171169184324
1987,Nigerian National Petroleum Corp.,117.11269397636858
1987,Nigerian National Petroleum Corp.,5.729184682440919
1988,Nigerian National Petroleum Corp.,126.63192115267296
1988,Nigerian National Petroleum Corp.,9.184189185592311
1989,Nigerian National Petroleum Corp.,149.86232875723226
1989,Nigerian National Petroleum Corp.,9.840202698848906
1990,Nigerian National Petroleum Corp.,158.07157054230208
1990,Nigerian National Petroleum Corp.,9.76002326945088
1991,Nigerian National Petroleum Corp.,165.23282401438428
1991,Nigerian National Petroleum Corp.,8.440707203901507
1992,Nigerian National Petroleum Corp.,169.68677434458175
1992,Nigerian National Petroleum Corp.,12.121671917174616
1993,Nigerian National Petroleum Corp.,171.17142445464756
1993,Nigerian National Petroleum Corp.,12.121671917174616
1994,Nigerian National Petroleum Corp.,168.6320865916386
1994,Nigerian National Petroleum Corp.,11.757219965365396
1995,Nigerian National Petroleum Corp.,174.0318583388407
1995,Nigerian National Petroleum Corp.,10.977292788493669
1996,Nigerian National Petroleum Corp.,174.7169751091853
1996,Nigerian National Petroleum Corp.,10.335857353309446
1997,Nigerian National Petroleum Corp.,186.2394865284902
1997,Nigerian National Petroleum Corp.,10.343146392345629
1998,Nigerian National Petroleum Corp.,188.06652734559827
1998,Nigerian National Petroleum Corp.,9.862069815957462
1999,Nigerian National Petroleum Corp.,186.00596224471883
1999,Nigerian National Petroleum Corp.,8.929072819325858
2000,Nigerian National Petroleum Corp.,189.07455813485308
2000,Nigerian National Petroleum Corp.,9.016541287760072
2001,Nigerian National Petroleum Corp.,197.03544101225177
2001,Nigerian National Petroleum Corp.,9.016541287760072
2002,Nigerian National Petroleum Corp.,184.9579739317312
2002,Nigerian National Petroleum Corp.,26.40089938905981
2003,Nigerian National Petroleum Corp.,198.68115234151975
2003,Nigerian National Petroleum Corp.,22.92402776879986
2004,Nigerian National Petroleum Corp.,203.3937464493596
2004,Nigerian National Petroleum Corp.,38.522571306234425
2005,Nigerian National Petroleum Corp.,229.46039084862116
2005,Nigerian National Petroleum Corp.,59.332777754540814
2006,Nigerian National Petroleum Corp.,213.07899366356625
2006,Nigerian National Petroleum Corp.,61.88394141720534
2007,Nigerian National Petroleum Corp.,205.19993998428689
2007,Nigerian National Petroleum Corp.,62.68573571118563
2008,Nigerian National Petroleum Corp.,189.11297485376872
2008,Nigerian National Petroleum Corp.,69.75610357628447
2009,Nigerian National Petroleum Corp.,192.85703510522316
2009,Nigerian National Petroleum Corp.,78.06560807753466
2010,Nigerian National Petroleum Corp.,214.66533208828545
2010,Nigerian National Petroleum Corp.,61.22792790394875
2011,Nigerian National Petroleum Corp.,220.4051018978789
2011,Nigerian National Petroleum Corp.,67.05915913289624
2012,Nigerian National Petroleum Corp.,218.95176960856125
2012,Nigerian National Petroleum Corp.,61.22792790394875
2013,Nigerian National Petroleum Corp.,205.8701260651364
2013,Nigerian National Petroleum Corp.,61.22792790394875
2014,Nigerian National Petroleum Corp.,209.78787963758833
2014,Nigerian National Petroleum Corp.,112.8489023582065
2015,Nigerian National Petroleum Corp.,194.84447551157857
2015,Nigerian National Petroleum Corp.,116.21643839292368
2016,Nigerian National Petroleum Corp.,168.93132559390236
2016,Nigerian National Petroleum Corp.,109.55425671385116
2017,Nigerian National Petroleum Corp.,173.41335380164608
2017,Nigerian National Petroleum Corp.,116.9526313355783
2018,Nigerian National Petroleum Corp.,172.84537286835308
2018,Nigerian National Petroleum Corp.,126.74770125229024
2019,Nigerian National Petroleum Corp.,175.65091312471188
2019,Nigerian National Petroleum Corp.,126.8494334225432
2020,Nigerian National Petroleum Corp.,164.08342519097852
2020,Nigerian National Petroleum Corp.,126.89302049106216
2021,Nigerian National Petroleum Corp.,146.7980396624027
2021,Nigerian National Petroleum Corp.,125.00701947056204
2022,Nigerian National Petroleum Corp.,259.36705830450717
2022,Nigerian National Petroleum Corp.,114.07346091628546
1950,North American Coal,2.511003783173738
1951,North American Coal,2.6555225004519656
1952,North American Coal,2.800041217730194
1953,North American Coal,2.9445599362233454
1954,North American Coal,3.0890786535015744
1955,North American Coal,3.2335973707798025
1956,North American Coal,3.378116088058031
1957,North American Coal,3.522634805336259
1958,North American Coal,3.667153522614488
1959,North American Coal,3.81167224110764
1960,North American Coal,3.956190958385867
1961,North American Coal,4.100709675664096
1962,North American Coal,4.245228392942325
1963,North American Coal,4.3897471102205525
1964,North American Coal,4.534265827498781
1965,North American Coal,4.678784545991933
1966,North American Coal,4.8233032632701605
1967,North American Coal,4.967821980548391
1968,North American Coal,10.581591324429976
1969,North American Coal,10.82496792533288
1970,North American Coal,11.748309746124464
1971,North American Coal,10.244234516992917
1972,North American Coal,13.94732118774652
1973,North American Coal,13.100519544204763
1974,North American Coal,12.027742139258756
1975,North American Coal,11.943912421318467
1976,North American Coal,13.195283573180744
1977,North American Coal,11.05458845708237
1978,North American Coal,9.577241543815838
1979,North American Coal,13.976479350508358
1980,North American Coal,15.673727407937092
1981,North American Coal,14.189090953980102
1982,North American Coal,17.166868326032954
1983,North American Coal,18.075631065443616
1984,North American Coal,23.23176618049555
1985,North American Coal,27.075783971264716
1986,North American Coal,29.097416589418913
1987,North American Coal,25.124616913118288
1988,North American Coal,27.33577758922445
1989,North American Coal,27.33577758922445
1990,North American Coal,26.72831586501946
1991,North American Coal,27.700254623747444
1992,North American Coal,29.6441321412034
1993,North American Coal,32.195471382864355
1994,North American Coal,32.98517162433083
1995,North American Coal,32.52350071393504
1996,North American Coal,31.92818822421416
1997,North American Coal,34.358035121034106
1998,North American Coal,38.51307331459623
1999,North American Coal,38.02710393523223
2000,North American Coal,38.391580969755225
2001,North American Coal,38.148596280073235
2002,North American Coal,41.55038193562116
2003,North American Coal,43.129782418554136
2004,North American Coal,41.79336662530315
2005,North American Coal,42.15784365982616
2006,North American Coal,43.008290073713134
2007,North American Coal,40.942920211416165
2008,North American Coal,40.821427866575185
2009,North American Coal,41.55038193562116
2010,North American Coal,41.428889590780166
2011,North American Coal,33.89636421063832
2012,North American Coal,34.503825934843306
2013,North American Coal,36.326211107458256
2014,North American Coal,35.59725703841228
2015,North American Coal,36.69068814198126
2016,North American Coal,39.48501207332421
2017,North American Coal,45.195152280851104
2018,North American Coal,46.774552763784065
2019,North American Coal,30.616070899931383
2020,North American Coal,0.0282486286588349
2020,North American Coal,0.5817779307406222
2020,North American Coal,29.522639796362405
2021,North American Coal,0.0383568507888238
2021,North American Coal,0.0826399174150825
2021,North American Coal,30.859055589613376
2022,North American Coal,0.0431007126500494
2022,North American Coal,0.5342854679964593
2022,North American Coal,31.588009658659363
1962,North Korea,3.910246103445606
1962,North Korea,15.35927490629038
1962,North Korea,28.897872816631143
1963,North Korea,3.761284346200856
1963,North Korea,14.774159672359556
1963,North Korea,27.797001470957795
1964,North Korea,3.6123225909751966
1964,North Korea,14.189044438428734
1964,North Korea,26.696130125284448
1965,North Korea,3.463360833730446
1965,North Korea,13.603929201783773
1965,North Korea,25.595258779611104
1966,North Korea,3.55273788726966
1966,North Korea,13.954998343227922
1966,North Korea,26.25578158934926
1967,North Korea,3.6421149408088738
1967,North Korea,14.306067484672074
1967,North Korea,26.916304396169735
1968,North Korea,3.7314919963671778
1968,North Korea,14.65713662611622
1968,North Korea,27.5768272029902
1969,North Korea,3.820869049906392
1969,North Korea,15.008205764846233
1969,North Korea,28.237350009810672
1970,North Korea,3.910246103445606
1970,North Korea,15.35927490629038
1970,North Korea,28.897872816631143
1971,North Korea,4.290098581996809
1971,North Korea,16.85131875403534
1971,North Korea,31.705094750724097
1972,North Korea,4.669951060548015
1972,North Korea,18.3433626017803
1972,North Korea,34.512316670228614
1973,North Korea,5.049803539099219
1973,North Korea,19.83540644952526
1973,North Korea,37.31953861891
1974,North Korea,5.429656017650424
1974,North Korea,21.327450299984353
1974,North Korea,40.12676053841453
1975,North Korea,5.8095084962016275
1975,North Korea,22.819494147729312
1975,North Korea,42.93398245791904
1976,North Korea,6.189360974752832
1976,North Korea,24.311537995474268
1976,North Korea,45.74120440660043
1977,North Korea,6.5692134533040365
1977,North Korea,25.80358184321923
1977,North Korea,48.548426326104945
1978,North Korea,6.949065931855241
1978,North Korea,27.295625690964187
1978,North Korea,51.35564827478633
1979,North Korea,7.328918410406445
1979,North Korea,28.787669527852593
1979,North Korea,54.16287019429086
1980,North Korea,32.502436532570165
1980,North Korea,53.379215854052134
1981,North Korea,33.829055983828795
1981,North Korea,55.55794193245913
1982,North Korea,35.547402867061614
1982,North Korea,58.38000757961357
1983,North Korea,35.945533800407155
1983,North Korea,59.033863685765205
1984,North Korea,36.85761575136725
1984,North Korea,60.531788951655315
1985,North Korea,29.098646510834048
1985,North Korea,47.78912288753699
1986,North Korea,28.89079488440208
1986,North Korea,47.44776517393903
1987,North Korea,28.68442794586089
1987,North Korea,47.108845792304365
1988,North Korea,34.591526907639825
1988,North Korea,56.8101588262726
1989,North Korea,26.719740691452916
1989,North Korea,43.882211851692915
1990,North Korea,35.594838815067085
1990,North Korea,58.457912312310675
1991,North Korea,37.322503839621085
1991,North Korea,61.2952812717887
1992,North Korea,35.042350866464325
1992,North Korea,48.89527355908875
1993,North Korea,32.52218181290066
1993,North Korea,44.108837867469994
1994,North Korea,30.482044944773296
1994,North Korea,41.341862800051
1995,North Korea,28.441908076645927
1995,North Korea,38.57488773263201
1996,North Korea,25.20169068337158
1996,North Korea,34.18028028818366
1997,North Korea,24.721658497935287
1997,North Korea,33.52922731090284
1998,North Korea,22.321497472263832
1998,North Korea,30.27396253037504
1999,North Korea,25.441706788400975
1999,North Korea,33.92226405701429
2000,North Korea,27.001811471092054
2000,North Korea,36.621728853727696
2001,North Korea,27.721859761557734
2001,North Korea,37.5983083064144
2002,North Korea,26.281763156003866
2002,North Korea,36.8326588353907
2003,North Korea,26.761795366062657
2003,North Korea,38.4698989603146
2004,North Korea,27.36183562863615
2004,North Korea,41.693746526985024
2005,North Korea,28.873937060774345
2005,North Korea,47.342104139841275
2006,North Korea,29.617986976516473
2006,North Korea,47.40589703953522
2007,North Korea,28.921940286704725
2007,North Korea,38.525689435553474
2008,North Korea,30.074017561298824
2008,North Korea,40.89934091140413
2009,North Korea,13.07924306791164
2009,North Korea,40.05178783796967
2010,North Korea,14.83971086275866
2010,North Korea,39.01126524707161
2011,North Korea,26.15910783933632
2011,North Korea,32.614201870490234
2012,North Korea,27.35333978053864
2012,North Korea,32.77759382833129
2013,North Korea,17.791341760411868
2013,North Korea,48.734569139631255
2014,North Korea,21.004911347647205
2014,North Korea,45.54550824819757
2015,North Korea,13.842233863936004
2015,North Korea,57.94579076292144
2016,North Korea,19.89753263853233
2016,North Korea,63.431092204728714
2017,North Korea,12.428154679012348
2017,North Korea,44.232537158403275
2018,North Korea,14.71076618481042
2018,North Korea,36.93825332621276
2019,North Korea,16.447830826559255
2019,North Korea,41.28564649019831
2020,North Korea,15.470731965575537
2020,North Korea,38.805589987253526
2021,North Korea,15.791003258897977
2021,North Korea,44.93862383335932
2022,North Korea,15.791003258897977
2022,North Korea,44.93862383335932
2002,Novatek,2.923041984094136
2002,Novatek,25.48346813528998
2003,Novatek,5.846083968188272
2003,Novatek,50.96693627057997
2004,Novatek,8.184517555463579
2004,Novatek,53.798432730056625
2005,Novatek,7.599909158644754
2005,Novatek,64.86700979891994
2006,Novatek,7.307604960235338
2006,Novatek,73.87631671543663
2007,Novatek,7.307604960235338
2007,Novatek,73.36149917734994
2008,Novatek,7.599909158644754
2008,Novatek,79.53930963438994
2009,Novatek,8.769125952282407
2009,Novatek,84.43007624621325
2010,Novatek,10.522951142738886
2010,Novatek,97.30051469837991
2011,Novatek,11.984472134785957
2011,Novatek,136.16923882392322
2012,Novatek,12.56908053160478
2012,Novatek,145.43595450948322
2013,Novatek,14.03060152365185
